index_original,EmpID,LocLat,LocLong
4421,12625468,-15.8681214,-47.9458794
18840,12625468,-15.8528601,-47.9326156
22660,12625468,-15.8668933,-47.9442845
9081,12625468,-15.9414808,-47.9878207
21163,12625468,-15.9028252,-47.9634043
15092,12625468,-15.8152222,-47.8985682
30584,12625468,-15.8680701,-47.9461485
5129,12625468,-15.8852234,-47.9602746
8390,12625468,-15.9117898,-47.9680127
19040,12625468,-15.9117427,-47.9678806
4422,12625468,-15.8681214,-47.9458794
31425,12625468,-15.8425833,-47.9468417
16192,12625468,-15.844194,-47.9537665
16355,12625468,-15.8639847,-47.9607236
32725,12625468,-15.8701082,-47.9728734
12021,12625468,-15.8736703,-48.0446668
11078,12625468,-15.8754694,-47.9840083
22189,12625468,-15.9724151,-48.0146027
31483,12625468,-15.8593901,-47.9358514
19003,12716579,-15.9117427,-47.9678806
4523,12716579,-15.86649,-47.9652395
6486,12716579,-15.8687583,-47.9579389
25876,12716579,-16.0477356,-48.0387767
35667,13153810,-15.7969,-48.1736
38893,13153810,-15.7917,-48.1555
39777,13153810,-15.785,-48.121
35311,13153810,-15.7955,-48.1699
39754,13153810,-15.789,-48.2211
30081,13424847,-16.0052,-48.0535
7588,13424847,-15.9846658,-48.0411666
25487,13424847,-15.8059175,-47.8892594
19433,13432213,-15.8304579,-48.0509714
13847,13432213,-15.8203682,-48.0568548
625,13432213,-15.830343,-48.0511914
779,13432213,-15.7863508,-48.0005508
12688,13432213,-15.9169426,-48.0494299
7955,13432213,-15.8725667,-47.9768222
16751,13432213,-15.8705285,-47.9731278
24418,13432213,-15.8059175,-47.8892594
11247,13432213,-15.8436945,-47.9430276
16112,13432213,-15.844194,-47.9537665
15900,13432213,-15.8738714,-48.0448665
25991,13432213,-15.8762252,-47.9855209
12032,13432213,-15.8763091,-47.9941713
12694,13432213,-15.9169426,-48.0494299
8591,13756602,-15.9117427,-47.9678806
21164,13756602,-15.9028252,-47.9634043
2053,13756602,-15.8852234,-47.9602746
772,13756602,-15.830343,-48.0511914
22617,13756602,-15.8152032,-48.006968
29889,13756602,-15.8115778,-47.9901917
31496,13756602,-15.8077133,-47.9649226
15031,13756602,-15.859484,-47.8710811
25709,13756602,-15.8484327,-47.8495799
4999,13756602,-15.8679153,-47.821494
16729,13972612,-15.7814839,-47.8804885
24245,13972612,-15.7774625,-47.8630637
3765,13972612,-15.8093497,-47.9742082
18513,13972612,-15.7811541,-47.8805942
19560,13983481,-15.9024,-48.059
19561,13983481,-15.9024,-48.059
19562,13983481,-15.9024,-48.059
19564,13983481,-15.9024,-48.059
7593,13983481,-15.9846658,-48.0411666
8964,14105077,-15.9414808,-47.9878207
18932,14105077,-15.9117427,-47.9678806
12881,14105077,-15.8852234,-47.9602746
28558,14105077,-15.7963928,-47.8533981
9695,14260536,-15.8702478,-47.9729031
12114,14260536,-15.8763091,-47.9941713
6491,14260536,-15.8687583,-47.9579389
11280,14261340,-15.8436945,-47.9430276
18544,14261340,-15.815221,-47.8985703
24507,14261340,-15.7525574,-47.8871924
20966,14261340,-15.7525574,-47.8871924
11289,14261340,-15.8436945,-47.9430276
25506,14261340,-15.8059175,-47.8892594
20405,14295141,-15.8152032,-48.006968
3084,14295141,-15.8219316,-48.0219854
5573,14295141,-15.8747083,-47.9798987
26283,14295141,-15.8071478,-47.9652862
8817,14334417,-15.814233,-47.8059593
23255,14334417,-15.8342188,-47.8165677
23257,14334417,-15.8342188,-47.8165677
35526,14541561,-15.7953,-48.0647
35578,14541561,-15.7913,-48.1047
39792,14541561,-15.785,-48.121
5889,14581923,-15.7199946,-47.8556428
18675,14581923,-15.7172722,-47.8656795
30795,14581923,-15.7197251,-47.856751
8400,14581923,-15.7338546,-47.8641942
5890,14581923,-15.7199946,-47.8556428
3943,14664772,-15.9414808,-47.9878207
21123,14664772,-15.9028252,-47.9634043
11441,14664772,-15.8441897,-47.9537954
15793,14693743,-15.8639847,-47.9607236
15795,14693743,-15.8639847,-47.9607236
8796,14693743,-15.814233,-47.8059593
8797,14693743,-15.814233,-47.8059593
26038,14693743,-15.8762252,-47.9855209
29126,14693743,-15.8335504,-47.895097
13435,14804299,-15.8106874,-47.943198
3873,14804299,-15.8112131,-47.9962574
2366,14804299,-15.8219316,-48.0219854
25765,15399504,-15.8076164,-48.0009881
15758,15399504,-15.8639847,-47.9607236
10896,15399504,-15.8643056,-47.9615556
30649,15399504,-15.7272139,-47.8835528
31724,15399504,-15.8158474,-48.0100403
30139,15500138,-15.8577876,-47.9250889
24116,15500138,-15.843181,-47.9174848
16098,15500138,-15.8764694,-47.9943944
25875,15537369,-16.0477356,-48.0387767
26218,15537369,-15.8926094,-47.9615428
64,15537369,-15.8151977,-47.9799578
22244,15538192,-15.8739994,-47.8227909
8954,15538192,-15.8605252,-47.8192558
25741,15538192,-15.8593337,-47.8704044
11883,15538192,-15.8576861,-47.9248556
30583,15538192,-15.8680701,-47.9461485
22245,15538192,-15.8739994,-47.8227909
16992,15538192,-15.8608881,-47.819444
354,15538192,-15.8562246,-47.8179514
25901,15538192,-16.0477356,-48.0387767
31079,15538192,-15.8749813,-47.8231033
16993,15538192,-15.8608881,-47.819444
23266,15538192,-15.8342188,-47.8165677
30141,15538192,-15.8577876,-47.9250889
30585,15538192,-15.8680701,-47.9461485
1789,15538192,-15.9117898,-47.9680127
8590,15538192,-15.9117427,-47.9678806
2052,15538192,-15.8852234,-47.9602746
10469,15538192,-15.8690028,-47.9473194
21331,15538192,-15.8146964,-47.897644
30077,15538192,-15.8058759,-47.8892075
8668,15538192,-15.7964417,-47.8835528
16743,15538192,-15.7814839,-47.8804885
6696,15538192,-15.8059857,-47.889158
6997,15538192,-15.815221,-47.8985703
22661,15538192,-15.8668933,-47.9442845
31179,15538192,-15.8852234,-47.9602746
16497,15538192,-15.9118156,-47.9679832
16666,15538192,-15.9414808,-47.9878207
9469,15615027,-15.8774187,-48.0039807
5595,15615027,-15.8747083,-47.9798987
21899,15615027,-15.8673924,-47.9669178
13178,15644056,-15.8764139,-47.9886444
5562,15644056,-15.8747083,-47.9798987
21840,15644056,-15.8673924,-47.9669178
20178,15644056,-15.8470563,-47.9545708
18430,15644056,-15.8447582,-47.9393399
29288,15912816,-15.8702478,-47.9729031
29565,15912816,-15.8158833,-48.0098528
5802,15912816,-15.9414808,-47.9878207
28007,15912816,-15.89648,-47.7910147
1013,16034693,-15.916636,-48.0491876
10915,16034693,-15.8643056,-47.9615556
9647,16034693,-15.8702478,-47.9729031
15932,16034693,-15.8738714,-48.0448665
6876,16034693,-15.8152032,-48.006968
23067,16034693,-15.8382262,-47.9610681
12465,16034693,-15.8447582,-47.9393399
11623,16034693,-15.8153513,-47.8985343
25514,16034693,-15.8059175,-47.8892594
24764,16034693,-15.8314275,-47.8692671
25400,16034693,-15.7224193,-47.8907308
14123,16034693,-15.8443361,-47.9537667
7618,16034693,-15.9846658,-48.0411666
21126,16034693,-15.9028252,-47.9634043
29203,16034693,-15.8926094,-47.9615428
11921,16034693,-15.8717801,-47.9580457
3705,16034693,-15.8093497,-47.9742082
31730,16034693,-15.8158474,-48.0100403
20669,16034693,-15.847393,-47.9994429
21869,16034693,-15.8673924,-47.9669178
26841,16034693,-15.9414808,-47.9878207
21872,16034693,-15.8673924,-47.9669178
17323,16034693,-15.8093497,-47.9742082
23072,16034693,-15.8382262,-47.9610681
26395,16034693,-15.8303011,-47.8770416
11866,16034693,-15.8576861,-47.9248556
16612,16034693,-15.9414808,-47.9878207
29205,16034693,-15.8926094,-47.9615428
12913,16034693,-15.8852234,-47.9602746
4378,16034693,-15.8681214,-47.9458794
1562,16034693,-15.8514201,-47.8763069
24767,16034693,-15.8314275,-47.8692671
30679,16034693,-15.6850222,-47.8634111
30481,16034693,-15.6848299,-47.8637207
25960,16034693,-15.7340961,-47.8870978
6368,16034693,-15.842643,-47.9164156
38892,16362169,-15.7917,-48.1555
34984,16362169,-15.7928,-48.1018
35306,16362169,-15.7955,-48.1699
39747,16362169,-15.789,-48.2211
23670,16507394,-15.9754306,-48.0111139
23669,16507394,-15.9754306,-48.0111139
1139,16507394,-15.916636,-48.0491876
29245,16539423,-15.7863019,-48.0010766
29246,16539423,-15.7863019,-48.0010766
25559,16539423,-15.7862246,-48.0005803
25561,16539423,-15.7862246,-48.0005803
15363,16539423,-15.8827064,-48.0539728
7538,16539423,-15.822885,-48.0104391
4227,16539423,-15.8460745,-48.1009367
4655,16539423,-15.8529437,-48.0399149
22793,16539423,-15.8250361,-48.0093194
6529,16539423,-15.8798944,-48.0529167
3445,16539423,-15.8769771,-48.0203224
4573,16539423,-15.8460745,-48.1009367
15364,16539423,-15.8827064,-48.0539728
19563,16539423,-15.9024,-48.059
7012,16539423,-15.830343,-48.0511914
7539,16539423,-15.822885,-48.0104391
31721,16539423,-15.8158474,-48.0100403
14640,16539423,-15.8533333,-48.0397667
15365,16539423,-15.8827064,-48.0539728
7540,16539423,-15.822885,-48.0104391
27233,16539423,-15.8081493,-47.9601984
15366,16539423,-15.8827064,-48.0539728
7541,16539423,-15.822885,-48.0104391
31722,16539423,-15.8158474,-48.0100403
7542,16539423,-15.822885,-48.0104391
7543,16539423,-15.822885,-48.0104391
7545,16539423,-15.822885,-48.0104391
4228,16539423,-15.8460745,-48.1009367
7546,16539423,-15.822885,-48.0104391
13770,16539423,-15.8178466,-48.0577542
7548,16539423,-15.822885,-48.0104391
14645,16539423,-15.8533333,-48.0397667
368,16539423,-15.8203682,-48.0568548
7015,16539423,-15.830343,-48.0511914
4230,16539423,-15.8460745,-48.1009367
35683,16744843,-15.7969,-48.1736
38943,16744843,-15.7917,-48.1555
35757,16744843,-15.7955,-48.1699
39763,16744843,-15.789,-48.2211
1772,16799224,-15.9117898,-47.9680127
6113,16799224,-15.8702806,-47.9579722
13119,16799224,-15.8472139,-47.9542028
2191,16799224,-15.8333516,-47.8948138
4075,16799224,-15.9028252,-47.9634043
29178,16849956,-15.8926094,-47.9615428
19344,16849956,-15.8455803,-47.9226957
20782,16849956,-15.8180466,-47.8056705
3268,16849956,-15.8146596,-47.8057345
3269,16849956,-15.8146596,-47.8057345
25023,16849956,-15.818295,-47.8056331
25137,16849956,-15.8673712,-47.821451
25024,16849956,-15.818295,-47.8056331
3272,16849956,-15.8146596,-47.8057345
3274,16849956,-15.8146596,-47.8057345
736,17068461,-15.830343,-48.0511914
19176,17068461,-15.9175049,-48.0491876
22177,17068461,-15.9724151,-48.0146027
31921,17209331,-15.846426,-48.1003761
9657,17209331,-15.8702478,-47.9729031
16031,17209331,-15.8764694,-47.9943944
12297,17209331,-15.8770397,-48.0194308
21014,17268962,-15.9459331,-47.9964801
3925,17268962,-15.9414808,-47.9878207
21110,17268962,-15.9028252,-47.9634043
102,17268962,-15.8441897,-47.9537954
29313,17268962,-15.8106874,-47.943198
7152,17268962,-15.8681971,-47.9577999
9295,17268962,-15.8852234,-47.9602746
4282,17268962,-15.9608738,-48.0150809
7586,17268962,-15.9846658,-48.0411666
30080,17268962,-16.0052,-48.0535
7587,17268962,-15.9846658,-48.0411666
4447,17368053,-15.86649,-47.9652395
20258,17368053,-15.8436945,-47.9430276
16125,17368053,-15.844194,-47.9537665
7967,17551340,-15.8725667,-47.9768222
13407,17551340,-15.8106874,-47.943198
11979,17551340,-15.8736703,-48.0446668
10978,17551340,-15.8754694,-47.9840083
22753,17671527,-15.7433972,-47.9194944
17040,17671527,-16.01053,-48.0303956
22098,17671527,-16.0478678,-48.0384748
8957,18051706,-15.9414808,-47.9878207
6235,18051706,-15.9117427,-47.9678806
14043,18051706,-15.8852234,-47.9602746
9285,18051706,-15.8852234,-47.9602746
30932,18079766,-15.7942309,-47.9597556
1405,18079766,-15.8151977,-47.9799578
8972,18079766,-15.9414808,-47.9878207
23434,18079766,-15.9028252,-47.9634043
26184,18079766,-15.8926094,-47.9615428
14060,18079766,-15.8852234,-47.9602746
111,18079766,-15.8441897,-47.9537954
4720,18079766,-15.8081493,-47.9601984
3641,18079766,-15.8093497,-47.9742082
2293,18079766,-15.8219316,-48.0219854
7133,18275340,-15.830343,-48.0511914
6916,18275340,-15.8152032,-48.006968
6764,18275340,-15.8034833,-48.0012933
10692,18275340,-15.7913056,-47.8819444
16698,18297151,-15.7814839,-47.8804885
25116,18297151,-15.7008974,-47.8843263
1436,18297151,-15.8151977,-47.9799578
9128,18523583,-15.7863019,-48.0010766
1402,18523583,-15.8151977,-47.9799578
3634,18523583,-15.8093497,-47.9742082
32718,18581260,-15.8701082,-47.9728734
12015,18581260,-15.8736703,-48.0446668
16090,18581260,-15.8764694,-47.9943944
9111,18714007,-15.7863019,-48.0010766
18116,18714007,-15.8299306,-48.0514444
1298,18714007,-15.8205556,-48.0567278
18649,18714007,-15.7172722,-47.8656795
7994,18717971,-15.8725667,-47.9768222
30968,18717971,-15.7942309,-47.9597556
2924,18717971,-15.7889619,-47.9840814
5810,18719945,-15.9414808,-47.9878207
8504,18719945,-15.9117427,-47.9678806
23458,18719945,-15.9028252,-47.9634043
11923,18719945,-15.8717801,-47.9580457
6154,18719945,-15.7025906,-47.8860493
29974,18729360,-15.8668933,-47.9442845
20166,18729360,-15.8470563,-47.9545708
12419,18729360,-15.8447582,-47.9393399
24128,18729360,-15.8454833,-47.9233427
18423,18729360,-15.8447582,-47.9393399
27139,18729360,-15.8339549,-47.8952556
29109,18729360,-15.8335504,-47.895097
16113,18729360,-15.844194,-47.9537665
20167,18729360,-15.8470563,-47.9545708
18424,18729360,-15.8447582,-47.9393399
30533,18729360,-15.8680701,-47.9461485
18425,18729360,-15.8447582,-47.9393399
24130,18729360,-15.8454833,-47.9233427
19346,18729360,-15.8455803,-47.9226957
18427,18729360,-15.8447582,-47.9393399
3781,18729360,-15.8436945,-47.9430276
12425,18729360,-15.8447582,-47.9393399
24132,18729360,-15.8454833,-47.9233427
24133,18729360,-15.8454833,-47.9233427
31398,18729360,-15.8425833,-47.9468417
20171,18729360,-15.8470563,-47.9545708
18428,18729360,-15.8447582,-47.9393399
29976,18729360,-15.8668933,-47.9442845
20173,18729360,-15.8470563,-47.9545708
12426,18729360,-15.8447582,-47.9393399
22622,18729360,-15.8668933,-47.9442845
22623,18729360,-15.8668933,-47.9442845
4342,18729360,-15.8681214,-47.9458794
18800,18729360,-15.8528601,-47.9326156
24134,18729360,-15.8454833,-47.9233427
24135,18729360,-15.8454833,-47.9233427
24136,18729360,-15.8454833,-47.9233427
19113,19421204,-15.9175049,-48.0491876
955,19421204,-15.916636,-48.0491876
956,19421204,-15.916636,-48.0491876
19119,19421204,-15.9175049,-48.0491876
19120,19421204,-15.9175049,-48.0491876
19121,19421204,-15.9175049,-48.0491876
960,19421204,-15.916636,-48.0491876
10254,19421204,-15.976131,-48.010301
961,19421204,-15.916636,-48.0491876
10255,19421204,-15.976131,-48.010301
22862,19437214,-15.822885,-48.0104391
22863,19437214,-15.822885,-48.0104391
662,19437214,-15.830343,-48.0511914
18130,19437214,-15.8299306,-48.0514444
22153,19437214,-15.9724151,-48.0146027
29737,19437214,-15.8252523,-48.0092145
673,19437214,-15.830343,-48.0511914
11750,19592276,-15.8129906,-47.9835981
28084,19592276,-15.8764545,-47.9885254
28085,19592276,-15.8764545,-47.9885254
7956,19592276,-15.8725667,-47.9768222
12033,19592276,-15.8763091,-47.9941713
2549,19618181,-15.7928108,-47.9557645
7403,19618181,-15.7942309,-47.9597556
5455,19618181,-15.7897283,-47.9820045
30965,19618181,-15.7942309,-47.9597556
14025,19618181,-15.7963928,-47.8533981
5467,19618181,-15.7897283,-47.9820045
25849,19641959,-16.0477356,-48.0387767
10286,19641959,-15.976131,-48.010301
23652,19641959,-15.9754306,-48.0111139
25853,19641959,-16.0477356,-48.0387767
10229,19856628,-15.7220881,-47.8840292
22770,19856628,-15.7433972,-47.9194944
4197,19856628,-15.8702478,-47.9729031
21052,19856628,-15.9459331,-47.9964801
2589,19931397,-15.8180111,-48.0578111
637,19931397,-15.830343,-48.0511914
30693,19931397,-15.8149556,-48.007125
14552,19931397,-15.8108241,-47.9402273
14479,20400921,-15.8178466,-48.0577542
624,20400921,-15.830343,-48.0511914
14481,20400921,-15.8178466,-48.0577542
626,20400921,-15.830343,-48.0511914
30539,20672102,-15.8680701,-47.9461485
20544,20672102,-15.8585869,-47.9281812
25684,20672102,-15.8484327,-47.8495799
4936,20672102,-15.8679153,-47.821494
20237,20838361,-15.8470563,-47.9545708
16820,20838361,-15.8705285,-47.9731278
5629,20838361,-15.8673924,-47.9669178
30035,20976080,-15.8058759,-47.8892075
25818,20976080,-16.0477356,-48.0387767
15669,20976080,-15.8153513,-47.8985343
6048,20976080,-15.8702806,-47.9579722
740,21079609,-15.830343,-48.0511914
19784,21079609,-15.8152032,-48.006968
11785,21079609,-15.8129906,-47.9835981
5202,21079609,-15.8071478,-47.9652862
10029,21079609,-15.8106874,-47.943198
13456,21079609,-15.8106874,-47.943198
29401,21079609,-15.8081493,-47.9601984
17338,21079609,-15.8093497,-47.9742082
21457,21079609,-15.8112131,-47.9962574
17978,21079609,-15.8152032,-48.006968
3148,21079609,-15.8219316,-48.0219854
2656,21079609,-15.8180111,-48.0578111
743,21079609,-15.830343,-48.0511914
22582,21079609,-15.8152032,-48.006968
530,21079609,-15.8129906,-47.9835981
26339,21079609,-15.8071478,-47.9652862
22486,21079609,-15.8106874,-47.943198
15451,21079609,-15.7988944,-47.9139056
26619,21079609,-15.8393882,-47.8274408
2193,21079609,-15.8333516,-47.8948138
29402,21079609,-15.8081493,-47.9601984
19298,21079609,-15.8093497,-47.9742082
21462,21079609,-15.8112131,-47.9962574
20440,21079609,-15.8152032,-48.006968
4618,21079609,-15.8460745,-48.1009367
8761,21079609,-15.7865333,-48.0058583
5453,21079609,-15.7897283,-47.9820045
27158,21079609,-15.8339549,-47.8952556
28267,21079609,-15.842643,-47.9164156
19299,21079609,-15.8093497,-47.9742082
17980,21079609,-15.8152032,-48.006968
14496,21118153,-15.8178466,-48.0577542
8112,21118153,-15.8300944,-48.0513472
11186,21118153,-15.8648194,-48.0338417
12745,21118153,-15.9169426,-48.0494299
3948,21118153,-15.9414808,-47.9878207
26834,21118153,-15.9414808,-47.9878207
4680,21118153,-15.8529437,-48.0399149
19457,21118153,-15.8304579,-48.0509714
6715,21118153,-15.8034833,-48.0012933
18029,21118153,-15.8219316,-48.0219854
8731,21118153,-15.7865333,-48.0058583
7776,21118153,-15.7942309,-47.9597556
29632,21280719,-15.8630999,-48.0345327
11215,21280719,-15.8648194,-48.0338417
4322,21280719,-15.9608738,-48.0150809
12820,21280719,-15.9169426,-48.0494299
16900,21280719,-15.9167699,-48.0492224
14684,21280719,-15.8533333,-48.0397667
12821,21280719,-15.9169426,-48.0494299
1070,21280719,-15.916636,-48.0491876
12822,21280719,-15.9169426,-48.0494299
9004,21370762,-15.9414808,-47.9878207
8479,21370762,-15.9117427,-47.9678806
2024,21370762,-15.8852234,-47.9602746
31463,21370762,-15.8593901,-47.9358514
21264,21370762,-15.8146964,-47.897644
8604,21370762,-15.7964417,-47.8835528
26153,21370762,-15.8059857,-47.889158
21745,21370762,-15.9414808,-47.9878207
12971,21370762,-15.9459331,-47.9964801
3951,21370762,-15.9414808,-47.9878207
2025,21370762,-15.8852234,-47.9602746
10431,21370762,-15.8690028,-47.9473194
29932,21370762,-15.8528601,-47.9326156
21265,21370762,-15.8146964,-47.897644
30043,21370762,-15.8058759,-47.8892075
8605,21370762,-15.7964417,-47.8835528
30545,21370762,-15.8680701,-47.9461485
31113,21370762,-15.8852234,-47.9602746
21746,21370762,-15.9414808,-47.9878207
5793,21370762,-15.9414808,-47.9878207
8481,21370762,-15.9117427,-47.9678806
4038,21370762,-15.9028252,-47.9634043
2027,21370762,-15.8852234,-47.9602746
10432,21370762,-15.8690028,-47.9473194
29933,21370762,-15.8528601,-47.9326156
30044,21370762,-15.8058759,-47.8892075
8607,21370762,-15.7964417,-47.8835528
30546,21370762,-15.8680701,-47.9461485
21747,21370762,-15.9414808,-47.9878207
